date,timestamp,unix_timestamp,asset,open,high,low,close,volume,mid_price,price_range,price_range_pct,return_1d,return_1d_bps,log_return_1d,return_overnight,return_intraday,volatility_7d,volatility_14d,volatility_30d,sma_7,sma_14,sma_30,price_vs_sma_7,price_vs_sma_14,price_vs_sma_30,price_percentile_30d,price_percentile_60d,price_percentile_90d,implied_move_1d,support_level,resistance_level,distance_to_support,distance_to_resistance,gap_size,gap_size_pct,is_gap_up,is_gap_down,volume_ratio,dollar_volume,vwap_approx,upper_wick,lower_wick,body_size,body_size_pct,is_local_high,is_local_low
2022-11-22,2022-11-22T00:00:00Z,1669075200,ETH,1107.1,1141.61,1077.9,1139.78,748980.0,1109.755,63.70999999999981,5.589675200477268,0.029156019467444283,291.5601946744428,0.028739067775736985,-0.00035214764918879634,0.029518562008852015,59.8235816687287,141.43279191889252,122.46511800933794,1175.4785714285715,1206.4742857142858,1382.9039999999998,-3.036939362083537,-5.528032093514521,-17.580685282564794,10.0,5.0,3.3333333333333335,7306.123433383128,1076.3,1666.22,5.569495867623578,46.18786081524505,-0.39000000000010004,-0.035214764918879635,False,False,0.8611621592100246,853672424.4,1119.7633333333333,1.8299999999999272,29.199999999999818,32.680000000000064,2.867219989822603,False,True
2022-11-23,2022-11-23T00:00:00Z,1669161600,ETH,1138.12,1189.13,1128.59,1185.79,637350.0,1158.8600000000001,60.54000000000019,5.105457121412745,0.04036743933039699,403.6743933039699,0.039573957803501425,-0.001456421414659041,0.0418848627561242,66.45319838195131,109.15614244542846,123.35763277978506,1172.564285714286,1212.5535714285713,1377.6343333333332,1.1279308475319456,-2.207207339881885,-13.925635322193619,16.666666666666664,8.333333333333332,5.555555555555555,7656.448718224482,1076.3,1666.22,9.233506776073336,40.51560563000194,-1.6600000000000819,-0.14564214146590412,False,False,0.7320964596097783,755763256.5,1167.8366666666668,3.3400000000001455,9.529999999999973,47.67000000000007,4.020104740299722,False,False
2022-11-24,2022-11-24T00:00:00Z,1669248000,ETH,1184.69,1217.43,1180.9,1203.74,486120.0,1199.165,36.52999999999997,3.034708491867012,0.015137587599828084,151.37587599828083,0.015024157592643585,-0.0009276516077888235,0.016080155990174604,67.6057670639935,54.09980542224477,119.39436726242853,1172.0985714285714,1205.7371428571428,1369.1080000000002,2.6995535480316772,-0.16563667039486618,-12.078521197743358,20.0,10.0,6.666666666666667,7522.636872371064,1076.3,1664.42,10.587003838038118,38.270722913586,-1.099999999999909,-0.09276516077888236,False,False,0.572499036256388,585162088.8,1200.6899999999998,13.690000000000055,3.7899999999999636,19.049999999999955,1.582567664113509,False,False
2022-11-25,2022-11-25T00:00:00Z,1669334400,ETH,1203.38,1204.75,1172.72,1198.08,391320.0,1188.7350000000001,32.02999999999997,2.673444177350425,-0.004702012062405614,-47.02012062405614,-0.004713101295917812,-0.00029906790502924217,-0.004404261330585668,67.69598412308315,54.0749274991815,116.07509336603272,1170.7757142857142,1199.2628571428572,1356.8396666666665,2.3321534074478083,-0.09863201681033955,-11.700694678000517,20.0,10.0,6.666666666666667,7279.112437869439,1076.3,1637.29,10.164596688034186,36.659488514957275,-0.35999999999989996,-0.02990679050292422,False,False,0.476736961368371,468832665.59999996,1191.8500000000001,1.3699999999998909,25.3599999999999,5.300000000000182,0.442374465811981,False,False
2022-11-26,2022-11-26T00:00:00Z,1669420800,ETH,1199.48,1229.16,1196.93,1205.14,379950.0,1213.045,32.23000000000002,2.6743780805549577,0.005892761752136932,58.92761752136933,0.005875467339579436,0.0011685363247864009,0.004718711441624772,67.50502909552013,53.10427261212274,115.76860766542787,1168.9857142857143,1195.6142857142856,1346.5386666666666,3.0927910642926206,0.7967213506506063,-10.500899095359546,26.666666666666668,13.333333333333334,8.88888888888889,7302.6734226363305,1076.3,1608.0,10.690874089317434,33.42848133826774,1.400000000000091,0.11685363247864008,False,False,0.47227641915987545,457892943.00000006,1210.41,24.019999999999982,2.5499999999999545,5.660000000000082,0.46965497784490445,True,False
2022-11-27,2022-11-27T00:00:00Z,1669507200,ETH,1205.23,1222.8,1191.11,1193.35,286390.0,1206.955,31.690000000000055,2.6555495034985594,-0.009783095739914205,-97.83095739914205,-0.009831264639144428,7.46801201519476e-05,-0.009857039735154376,46.337277314159344,51.488302307816035,115.18359571045984,1176.195714285714,1193.6100000000001,1334.5036666666667,1.4584550433176313,-0.02178265932760435,-10.577240826864232,20.0,10.0,6.666666666666667,7194.689188270303,1076.3,1576.01,9.80852222734319,32.0660325973101,0.08999999999991815,0.007468012015194761,False,False,0.36463479226295364,341763506.5,1202.4199999999998,17.569999999999936,2.240000000000009,11.88000000000011,0.995516822390758,False,False
2022-11-28,2022-11-28T00:00:00Z,1669593600,ETH,1192.32,1199.06,1151.99,1167.71,478860.0,1175.525,47.069999999999936,4.03096659273278,-0.021485733439477017,-214.85733439477016,-0.021719912221100108,-0.0008631164369212492,-0.02064043209876535,41.982536458219556,51.35077463202731,113.91022444666375,1184.7985714285714,1188.2585714285717,1319.4403333333332,-1.4423187063744396,-1.7293013425409054,-11.499597935589348,16.666666666666664,8.333333333333332,5.555555555555555,6962.276626792326,1076.3,1347.07,7.828142261349143,15.359978076748499,-1.0299999999999727,-0.08631164369212492,False,False,0.6211633462690116,559169610.6,1172.92,6.740000000000009,15.720000000000027,24.6099999999999,2.1075438250935505,False,True
2022-11-29,2022-11-29T00:00:00Z,1669680000,ETH,1167.7,1226.49,1159.76,1216.54,512059.99999999994,1193.125,66.73000000000002,5.485228599141831,0.04181688946741913,418.1688946741913,0.0409661980111543,-8.563770114147267e-06,0.041825811424167095,46.63822452796623,56.21950622806378,115.22471106468292,1195.7642857142855,1185.6214285714286,1306.9766666666667,1.7374422813860975,2.607794586323018,-6.919531845761087,46.666666666666664,23.333333333333332,15.555555555555555,7337.119435760939,1077.9,1347.07,11.396254952570395,10.729610205994048,-0.009999999999990905,-0.0008563770114147267,False,False,0.6631996670575171,622941472.3999999,1200.93,9.950000000000045,7.940000000000055,48.83999999999992,4.0146645404178996,False,False
2022-11-30,2022-11-30T00:00:00Z,1669766400,ETH,1216.66,1304.93,1213.42,1294.39,815680.0,1259.1750000000002,91.50999999999999,7.06973941393243,0.06399296365101037,639.9296365101037,0.06202877778763327,9.864040639857155e-05,0.06388802130422634,57.882454821716934,61.66311861730891,117.84409896001749,1211.2785714285715,1191.9214285714284,1297.6943333333334,6.8614627990494155,8.596923335071253,-0.25463109828379676,70.0,46.666666666666664,33.33333333333333,7984.110831210702,1077.9,1307.24,16.725252821792505,0.9927456176268288,0.12000000000011823,0.009864040639857154,False,False,1.056190851905213,1055808035.2,1270.9133333333336,10.539999999999964,3.240000000000009,77.73000000000002,6.005145280788635,True,False
2022-12-01,2022-12-01T00:00:00Z,1669852800,ETH,1293.97,1295.8,1263.57,1276.04,430060.0,1279.685,32.23000000000002,2.525782890818471,-0.014176561932647935,-141.76561932647934,-0.014278009311459713,-0.0003244771668508508,-0.013856580909912953,61.00449487322914,62.45306001132356,117.8447201832427,1221.607142857143,1196.8528571428571,1287.5746666666669,4.455839789504452,6.616280554836072,-0.8958444869475717,66.66666666666666,35.0,25.555555555555554,7870.96508164679,1077.9,1304.93,15.527726403561006,2.264035610168968,-0.42000000000007276,-0.03244771668508508,False,False,0.5592176552891143,548773762.4,1278.47,1.8299999999999272,12.470000000000027,17.930000000000064,1.4051283658819522,False,False
2022-12-02,2022-12-02T00:00:00Z,1669939200,ETH,1276.14,1295.76,1266.13,1295.69,371590.0,1280.9450000000002,29.62999999999988,2.2868124319860366,0.015399203786715221,153.99203786715222,0.015281839393283208,7.836744929636722e-05,0.01531963577663889,60.01817258885325,62.64471333518598,117.43374184320776,1235.5514285714287,1203.1635714285715,1280.1283333333333,4.8673466792155216,7.690261803851634,1.2156333284293157,76.66666666666667,50.0,36.666666666666664,7964.299325558574,1077.9,1304.93,16.80880457516844,0.7131335427455648,0.10000000000013642,0.007836744929636721,False,False,0.49630852807259446,481465447.1,1285.8600000000001,0.06999999999993634,10.009999999999991,19.549999999999955,1.5088485671726997,False,False
2022-12-03,2022-12-03T00:00:00Z,1670025600,ETH,1295.88,1302.56,1237.83,1240.44,347140.0,1270.195,64.73000000000002,5.218309632066042,-0.04264137255053291,-426.41372550532907,-0.04357721640066995,0.0001466400142009698,-0.04278173904991207,71.91175420089849,67.2420367611137,118.1422248609848,1240.5942857142857,1204.7900000000002,1270.4426666666666,-0.012436435993800727,2.959021904232261,-2.361591550241795,56.666666666666664,28.333333333333332,18.88888888888889,7670.690770811147,1077.9,1304.93,13.10341491728741,5.198961658766245,0.19000000000005457,0.01466400142009698,False,False,0.4680943254429146,430606341.6,1260.2766666666666,6.679999999999836,2.6100000000001273,55.440000000000055,4.469381832253076,False,True
2022-12-04,2022-12-04T00:00:00Z,1670112000,ETH,1240.11,1284.19,1240.11,1279.73,324790.0,1262.15,44.080000000000155,3.4444765692763437,0.031674244622875714,316.74244622875716,0.03118296279482563,-0.00026603463287233126,0.03194877873737017,73.04354689757231,58.914242973743534,115.42689450519428,1252.9342857142858,1214.565,1258.2666666666669,2.1386368456218143,5.365295393824123,1.7057857369926728,73.33333333333333,38.333333333333336,27.77777777777778,7731.770066129247,1077.9,1304.93,15.771295507646139,1.969165370820411,-0.3300000000001546,-0.026603463287233127,False,False,0.4503185464024014,415643506.7,1268.01,4.460000000000036,0.0,39.62000000000012,3.0959655552343164,False,False
2022-12-05,2022-12-05T00:00:00Z,1670198400,ETH,1279.17,1303.84,1248.68,1259.54,391610.0,1276.26,55.159999999999854,4.379376597805536,-0.015776765411454008,-157.76765411454008,-0.01590254324047055,-0.0004375923046267146,-0.015345888349476698,71.61782568512744,56.515588480034694,115.46243324741977,1266.0528571428572,1225.4257142857143,1246.018,-0.5144222143738142,2.7838721936866198,1.0852170674901915,70.0,35.0,24.444444444444443,7612.13071820685,1077.9,1304.93,14.4211378757324,3.603696587643116,-0.5599999999999454,-0.04375923046267146,False,False,0.5419525014842421,493248459.4,1270.6866666666667,24.669999999999845,10.8599999999999,19.63000000000011,1.5585054861298657,True,False
2022-12-06,2022-12-06T00:00:00Z,1670284800,ETH,1259.44,1273.99,1243.75,1271.25,301650.0,1258.87,30.24000000000001,2.378761061946903,0.009297044952919276,92.97044952919276,0.00925409344002081,-7.939406449966579e-05,0.009377183510131443,66.93158809798459,55.489882805192515,115.1481877347873,1273.8685714285714,1234.8164285714286,1236.0253333333333,-0.2055605646691484,2.9505253238914064,2.849833714303596,73.33333333333333,36.666666666666664,25.555555555555554,7661.991059631593,1077.9,1304.93,15.20943952802359,2.649360865290074,-0.09999999999990905,-0.00793940644996658,False,False,0.41964063792610945,383472562.5,1262.9966666666667,2.740000000000009,15.690000000000055,11.809999999999945,0.9290068829891797,False,False
2022-12-07,2022-12-07T00:00:00Z,1670371200,ETH,1271.57,1275.18,1221.1,1231.03,398580.0,1248.1399999999999,54.080000000000155,4.393069218459352,-0.031638151425762095,-316.38151425762095,-0.03214945104472609,0.00025172074729591843,-0.03188184685074354,50.95879840667599,55.95389663782109,115.50810117141297,1264.8171428571427,1238.0478571428573,1224.8110000000001,-2.6713065242632372,-0.5668486159374333,0.5077518082381546,56.666666666666664,28.333333333333332,18.88888888888889,7442.770868399681,1077.9,1304.93,12.43917694938384,6.003103092532277,0.31999999999993634,0.025172074729591844,False,False,0.5608312989397702,490663937.4,1242.4366666666665,3.6100000000001273,9.930000000000064,40.539999999999964,3.2931772580684435,False,True
2022-12-08,2022-12-08T00:00:00Z,1670457600,ETH,1231.58,1289.71,1223.24,1280.24,406660.0,1256.475,66.47000000000003,5.191995250890461,0.03997465536989364,399.7465536989364,0.03919634301969127,0.0004467803384157612,0.03951022264083542,60.351342262197015,58.821316950147384,104.52901336840357,1265.4171428571428,1243.512142857143,1222.978,1.1713810917235674,2.9535583833117647,4.682177439005439,86.66666666666667,46.666666666666664,33.33333333333333,7004.575345496002,1077.9,1304.93,15.80484909079547,1.9285446478785269,0.5499999999999545,0.04467803384157612,False,False,0.6292607972865004,520622398.4,1264.3966666666665,9.470000000000027,8.339999999999918,48.66000000000008,3.800849840654884,False,False
2022-12-09,2022-12-09T00:00:00Z,1670544000,ETH,1279.91,1290.97,1257.02,1262.85,405990.0,1273.995,33.950000000000045,2.6883636219661913,-0.01358339061425995,-135.8339061425995,-0.013676488885952244,-0.00025776416921821475,-0.01332906219968605,59.740692919319514,59.398067235735674,83.38607321101112,1260.7257142857143,1248.1385714285716,1228.3836666666668,0.16849705611733193,1.1786694929706545,2.805828037982682,73.33333333333333,38.333333333333336,26.666666666666668,5511.868642393183,1077.9,1304.93,14.64544482717661,3.3321455438096494,-0.32999999999992724,-0.025776416921821477,False,False,0.7042935206869633,512704471.49999994,1270.28,11.059999999999945,5.829999999999927,17.060000000000173,1.3509126182840538,True,False
2022-12-10,2022-12-10T00:00:00Z,1670630400,ETH,1262.87,1281.17,1259.97,1266.61,182250.0,1270.5700000000002,21.200000000000045,1.6737590892224163,0.0029773924060656487,29.773924060656487,0.002972968751757133,1.5837193649270943e-05,0.002961508310435761,49.67194215551663,59.393552835586824,54.52562673919948,1264.4642857142858,1252.5292857142856,1227.2983333333332,0.16969354610929355,1.1241824399885725,3.2031060092696886,76.66666666666667,40.0,27.77777777777778,3614.90714764064,1077.9,1304.93,14.898824421092508,3.0253985046699587,0.01999999999998181,0.0015837193649270943,False,False,0.35283868157397996,230839672.49999997,1269.25,14.560000000000173,2.8999999999998636,3.740000000000009,0.2952763676269735,False,False
2022-12-11,2022-12-11T00:00:00Z,1670716800,ETH,1266.34,1282.82,1258.63,1263.39,180410.0,1270.725,24.189999999999827,1.9146898424081102,-0.002542218994007417,-25.42218994007417,-0.00254545591986088,-0.0002131674311745382,-0.0023295481466271447,43.5374738716931,59.03564355444498,54.462957835332595,1262.1299999999999,1257.5321428571428,1226.4540000000002,0.09983123766967097,0.4658216631781726,3.011609077878169,76.66666666666667,40.0,27.77777777777778,3601.573039174262,1077.9,1304.93,14.681927195877757,3.2879791671613647,-0.2699999999999818,-0.02131674311745382,False,False,0.37673950450224697,227928189.9,1268.28,16.480000000000018,4.759999999999991,2.949999999999818,0.23349876126926902,False,False
2022-12-12,2022-12-12T00:00:00Z,1670803200,ETH,1262.18,1278.35,1241.4,1274.98,363820.0,1259.875,36.94999999999982,2.898084675838038,0.009173730993596418,91.73730993596419,0.009131907911306927,-0.0009577406818164116,0.010141184300179018,42.310229980167186,57.29347592663672,53.79708150536303,1264.3357142857144,1265.1942857142856,1227.0793333333336,0.8418876089646093,0.7734554602568228,3.9036324193110925,83.33333333333334,46.666666666666664,32.22222222222222,3590.1753093850753,1128.59,1304.93,11.481748733313472,2.349056455787545,-1.2100000000000364,-0.09577406818164116,False,False,0.7695990534607138,463863223.6,1264.91,3.369999999999891,20.779999999999973,12.799999999999955,1.0039373166637873,False,True
2022-12-13,2022-12-13T00:00:00Z,1670889600,ETH,1275.45,1344.99,1255.76,1320.73,659380.0,1300.375,89.23000000000002,6.75611215009881,0.035882915810444116,358.82915810444115,0.03525412182355969,0.0003686332334625071,0.03550119565643496,48.952144088397944,56.344857024704645,54.11588990239905,1271.4042857142856,1272.6364285714285,1230.3899999999999,3.879624666988031,3.779050351604186,7.342387373109352,100.0,70.0,58.88888888888889,3741.0405457167517,1151.99,1344.99,12.776267670152114,1.836862947006579,0.4700000000000273,0.036863323346250705,False,False,1.3838846909671187,870862947.4,1307.16,24.25999999999999,19.690000000000055,45.27999999999997,3.4284070173313226,False,False
2022-12-14,2022-12-14T00:00:00Z,1670976000,ETH,1319.57,1348.41,1302.73,1307.24,554420.0,1325.5700000000002,45.680000000000064,3.494385116734499,-0.010214048291475208,-102.14048291475208,-0.010266569625768095,-0.0008783021510831751,-0.009343952954371446,40.756639459369396,46.965813273229095,54.04897040886072,1282.2914285714285,1273.554285714286,1232.5436666666667,1.9456241282347315,2.645015973294072,6.060339714806587,96.66666666666667,65.0,53.333333333333336,3698.2504728887134,1151.99,1348.41,11.876166579970013,3.149383433799461,-1.1600000000000819,-0.08783021510831751,False,False,1.195391096986188,724760000.8,1319.46,28.840000000000146,4.509999999999991,12.329999999999927,0.9432085921483375,True,False
2022-12-15,2022-12-15T00:00:00Z,1671062400,ETH,1307.42,1311.05,1260.88,1266.26,390140.0,1285.9650000000001,50.169999999999845,3.9620615039565212,-0.03134848994828798,-313.4848994828798,-0.031850370526418516,0.00013769468498520828,-0.03148184974988916,40.11526748209897,49.283624276096376,55.22351986373415,1280.2942857142857,1272.8557142857142,1232.9703333333334,-1.0961765486952777,-0.5181823997557704,2.699956825130415,66.66666666666666,41.66666666666667,28.888888888888886,3660.1639596034365,1151.99,1348.41,9.024213036817082,6.487609179789308,0.18000000000006366,0.013769468498520829,False,False,0.8561190178206349,494018676.4,1279.3966666666668,3.6299999999998818,5.379999999999882,41.16000000000008,3.2505172713344876,False,False
2022-12-16,2022-12-16T00:00:00Z,1671148800,ETH,1266.11,1279.27,1156.86,1166.67,751430.0,1218.065,122.41000000000008,10.492255736412188,-0.07864893465796907,-786.4893465796907,-0.08191413691818797,-0.00011845908423237799,-0.07853977932407123,69.15808112601826,62.52163797418591,60.41354056188323,1266.554285714286,1263.6399999999999,1231.6529999999998,-7.88630119063196,-7.673862809027873,-5.276080194665196,13.333333333333334,8.333333333333332,5.555555555555555,3689.231318118249,1151.99,1348.41,1.2582821191939506,15.577669778086348,-0.15000000000009095,-0.0118459084232378,False,False,1.638728033764795,876670838.1,1200.9333333333334,13.160000000000082,9.810000000000173,99.43999999999983,8.523404218845073,False,True
2022-12-17,2022-12-17T00:00:00Z,1671235200,ETH,1165.99,1189.17,1162.75,1187.15,328930.0,1175.96,26.420000000000073,2.225498041528035,0.017554235559327003,175.54235559327003,0.017401939675080653,-0.000582855477555833,0.018147668504875755,71.66414308308305,60.39441221968871,60.74515084363254,1255.202857142857,1259.8335714285713,1230.9913333333332,-5.421662064868272,-5.769299459622484,-3.561465637180203,23.333333333333332,13.333333333333334,8.88888888888889,3774.5986432532177,1151.99,1348.41,2.9617150317988528,13.58379311797161,-0.6800000000000637,-0.0582855477555833,False,False,0.7281336332081887,390489249.50000006,1179.69,2.019999999999982,3.240000000000009,21.160000000000082,1.7824200817082998,False,False
2022-12-18,2022-12-18T00:00:00Z,1671321600,ETH,1187.17,1196.53,1172.8,1182.64,252190.0,1184.665,23.730000000000018,2.006527768382603,-0.0037990144463631026,-37.990144463631026,-0.0038062490304170125,1.6847070715564006e-05,-0.0038157972320728897,71.60532488207096,57.37301298041893,60.75893877478944,1243.6671428571428,1252.8985714285716,1230.1680000000001,-4.907031853952644,-5.6076823001291904,-3.8635373379896096,20.0,11.666666666666666,7.777777777777778,3761.1123918438357,1156.86,1348.41,2.1798687681796824,14.016945139687476,0.01999999999998181,0.0016847070715564007,False,False,0.5628763631656244,298249981.6,1183.99,9.3599999999999,9.840000000000146,4.529999999999973,0.38304133125887607,False,False
2022-12-19,2022-12-19T00:00:00Z,1671408000,ETH,1183.81,1194.49,1152.53,1167.82,296840.0,1173.51,41.960000000000036,3.593019472178935,-0.012531285936548842,-125.31285936548842,-0.012610464669806165,0.000989312047622138,-0.013507235113742922,69.99343848391709,57.22865388351758,60.82182727216132,1228.3585714285714,1246.347142857143,1228.5063333333333,-4.928412015570141,-6.300583533823994,-4.939847006622404,20.0,11.666666666666666,7.777777777777778,3717.824970286839,1152.53,1348.41,1.3092771146238258,15.463855731191464,1.1699999999998454,0.0989312047622138,False,False,0.6582650135382964,346655688.79999995,1171.6133333333335,10.680000000000064,15.289999999999964,15.990000000000009,1.3692178589166148,False,True
2022-12-20,2022-12-20T00:00:00Z,1671494400,ETH,1167.56,1229.0,1163.57,1217.18,465200.0,1196.2849999999999,65.43000000000006,5.375540183046063,0.0422667876898839,422.667876898839,0.04139794481132794,-0.00022263705023033595,0.042498886566857484,72.74095727401001,61.82617087958565,58.54641442695727,1213.5657142857144,1242.4850000000001,1230.983,0.29782365072936773,-2.036644305565062,-1.1212989943809042,46.666666666666664,31.666666666666664,21.11111111111111,3729.998679462119,1152.53,1348.41,5.311457631574631,10.78147849948241,-0.2599999999999909,-0.022263705023033594,False,False,1.0366697022954405,566232136.0,1203.25,11.819999999999936,3.990000000000009,49.62000000000012,4.076636158990462,False,False
2022-12-21,2022-12-21T00:00:00Z,1671580800,ETH,1216.89,1218.62,1205.45,1213.92,245720.0,1212.0349999999999,13.169999999999845,1.084914986160525,-0.002678322023036861,-26.78322023036861,-0.0026819151445914534,-0.00023825564008607075,-0.002440647881073907,72.99107845650033,59.74108357117842,57.32653501856354,1200.234285714286,1241.2628571428572,1234.5306666666668,1.1402535695411677,-2.2028256936484047,-1.669514352552876,40.0,30.0,20.0,3642.4980424710807,1152.53,1348.41,5.057170159483334,11.078983788058522,-0.2899999999999636,-0.023825564008607074,False,False,0.5765589327293162,298284422.40000004,1212.6633333333332,1.7299999999997908,8.470000000000027,2.9700000000000273,0.2446619217081873,False,False
2022-12-22,2022-12-22T00:00:00Z,1671667200,ETH,1213.37,1229.34,1185.24,1217.46,336840.0,1207.29,44.09999999999991,3.622295599034047,0.002916172400158068,29.16172400158068,0.0029119286178231046,-0.0004530776327930851,0.003370777256731373,71.0284861177553,55.53385582612233,56.57422282883891,1193.2628571428572,1236.7785714285715,1237.1200000000001,2.027813294639903,-1.562007288520292,-1.5891748577340985,46.666666666666664,35.0,23.333333333333332,3605.1792743146057,1152.53,1348.41,5.333234767466697,10.756000197131737,-0.5500000000001819,-0.04530776327930851,False,False,0.8166893901984665,410089226.40000004,1210.68,11.879999999999882,28.12999999999988,4.0900000000001455,0.33594532879931543,True,False
2022-12-23,2022-12-23T00:00:00Z,1671753600,ETH,1218.06,1228.35,1212.81,1219.99,278700.0,1220.58,15.539999999999964,1.2737809326305924,0.002078097021668057,20.780970216680572,0.002075940764809547,0.0004928293332018375,0.0015844868068896965,34.76146215550995,55.28561318787484,54.91127390399823,1200.8799999999999,1233.717142857143,1238.26,1.5913330224502138,-1.1126653249992595,-1.4754574968100385,46.666666666666664,38.333333333333336,25.555555555555554,3506.479932638899,1152.53,1348.41,5.529553520930502,10.52631578947369,0.599999999999909,0.04928293332018375,False,False,0.6958963671229957,340011213.0,1220.3833333333332,8.3599999999999,5.25,1.9300000000000637,0.15819801801654634,False,False
2022-12-24,2022-12-24T00:00:00Z,1671840000,ETH,1219.98,1226.19,1214.7,1220.44,123680.0,1220.4450000000002,11.490000000000009,0.941463734390876,0.000368855482421937,3.68855482421937,0.0003687874719619874,-8.196788498258925e-06,0.0003770553615633341,33.647301460379346,55.23483203131114,54.685703643805226,1205.6357142857144,1230.4192857142857,1238.8166666666666,1.2279236206150859,-0.8110475697308707,-1.4834048621668436,46.666666666666664,40.0,26.666666666666668,3493.3637197657476,1152.53,1348.41,5.5643866146635705,10.485562583986106,-0.009999999999990905,-0.0008196788498258925,False,False,0.31842695163521645,150944019.20000002,1220.4433333333334,5.75,5.279999999999973,0.4600000000000364,0.03769132444036875,False,False
2022-12-25,2022-12-25T00:00:00Z,1671926400,ETH,1220.42,1223.78,1201.21,1218.65,231670.0,1212.495,22.569999999999936,1.8520493989250348,-0.001466684146701147,-14.666841467011471,-0.0014677607807443962,-1.6387532365361515e-05,-0.0014503203815079905,33.355576250769985,55.23597286914254,54.6559440185211,1210.7800000000002,1227.2235714285714,1239.5023333333334,0.649994218602875,-0.6986152831623902,-1.6823149721111132,40.0,38.333333333333336,25.555555555555554,3486.341779685053,1152.53,1348.41,5.425675952898708,10.647848028556188,-0.01999999999998181,-0.0016387532365361515,False,False,0.6047440838171941,282324645.5,1214.5466666666666,3.3599999999999,17.440000000000055,1.7699999999999818,0.14524268657941014,False,True
2022-12-26,2022-12-26T00:00:00Z,1672012800,ETH,1219.0,1230.35,1213.01,1227.62,162500.0,1221.6799999999998,17.339999999999918,1.412489206757785,0.007360603946990452,73.60603946990452,0.0073336469010293935,0.00028720305255808395,0.007071369975389574,30.143297915546945,55.13905573402067,54.67499516921651,1219.3228571428572,1223.8407142857143,1240.2516666666668,0.6804713623252135,0.30880535924083546,-1.0184760888583273,46.666666666666664,45.0,30.0,3513.2275223013926,1152.53,1348.41,6.116713641028976,9.839363972564817,0.34999999999990905,0.028720305255808397,False,False,0.4323656030325015,199488249.99999997,1223.6599999999999,2.730000000000018,5.990000000000009,8.61999999999989,0.7021716817907734,False,False
2022-12-27,2022-12-27T00:00:00Z,1672099200,ETH,1228.19,1233.1,1202.04,1211.55,262620.0,1217.57,31.059999999999945,2.563658123890879,-0.013090369984196992,-130.9036998419699,-0.013176804008229443,0.0004643130610450822,-0.013548392349717959,12.206059547579148,51.14144270052573,54.76928603761243,1218.5185714285712,1216.0421428571428,1240.8583333333333,-0.5718888158102879,-0.36940684034094406,-2.3619403235663534,20.0,30.0,20.0,3473.2175697209423,1152.53,1348.41,4.871445668771407,11.29627336882507,0.5700000000001637,0.04643130610450822,False,False,0.7002322375595592,318177261.0,1215.5633333333333,4.9099999999998545,9.509999999999991,16.6400000000001,1.3734472370104496,True,False
2022-12-28,2022-12-28T00:00:00Z,1672185600,ETH,1211.44,1214.18,1184.18,1189.93,367810.0,1199.18,30.0,2.5211567066970324,-0.017844909413561094,-178.44909413561095,-0.018006049710423314,-9.079278610036726e-05,-0.017755728719540374,17.50596391840398,51.47361404945629,54.59640896437632,1215.0914285714284,1207.662857142857,1241.599,-2.0707436477443033,-1.4683615578614562,-4.1614885321267066,16.666666666666664,18.333333333333332,12.222222222222221,3400.4708787315544,1152.53,1348.41,3.143042027682308,13.318430495911526,-0.10999999999989996,-0.009079278610036726,False,False,0.99047966133949,437668153.3,1196.0966666666666,2.740000000000009,5.75,21.50999999999999,1.8076693587017714,False,True
2022-12-29,2022-12-29T00:00:00Z,1672272000,ETH,1190.53,1205.27,1187.16,1200.8,249100.0,1196.2150000000001,18.1099999999999,1.5081612258494255,0.009134991133932235,91.34991133932235,0.009093519473260538,0.00050423134133933,0.008626410086264085,19.234312655145974,50.08462491535991,52.67954140623997,1212.7114285714285,1202.9871428571428,1241.0743333333332,-0.9822145887962995,-0.1818093293955133,-3.24511854379928,20.0,23.333333333333332,15.555555555555555,3311.0537629491737,1152.53,1348.41,4.019820119920052,12.292638241172563,0.599999999999909,0.050423134133933,False,False,0.687020795410668,299119280.0,1197.7433333333336,4.470000000000027,3.369999999999891,10.269999999999982,0.8552631578947354,False,False
2022-12-30,2022-12-30T00:00:00Z,1672358400,ETH,1200.5,1202.11,1186.08,1199.99,266040.0,1194.0949999999998,16.029999999999973,1.3358444653705426,-0.0006745502998001252,-6.7455029980012515,-0.0006747779112162605,-0.0002498334443703819,-0.0004248229904206505,18.98711535737953,28.30603393035408,47.341128776008226,1209.8542857142857,1205.3671428571429,1237.9276666666667,-0.8153284102689994,-0.44610000272590444,-3.0646109371495345,20.0,23.333333333333332,15.555555555555555,2973.5127393750768,1152.53,1348.41,3.9550329586079918,12.368436403636702,-0.2999999999999545,-0.024983344437038188,False,False,0.7727910021146889,319245339.6,1196.0599999999997,1.6099999999999,13.910000000000082,0.5099999999999909,0.042500354169617324,False,False
2022-12-31,2022-12-31T00:00:00Z,1672444800,ETH,1200.32,1207.71,1193.15,1195.65,139350.0,1200.43,14.559999999999945,1.21774766863212,-0.003616696805806674,-36.16696805806674,-0.0036232528659939944,0.0002750022916857034,-0.0038906291655557233,18.861975028753136,27.102152309595805,47.148347411651436,1206.3128571428572,1205.9742857142858,1235.2479999999998,-0.8839213707886682,-0.8560950126868347,-3.2056720593759094,20.0,21.666666666666668,14.444444444444443,2950.6935742708833,1152.53,1348.41,3.6064065571028405,12.776314138752978,0.32999999999992724,0.027500229168570343,False,False,0.4165068421498349,166613827.5,1198.8366666666668,7.3900000000001,2.5,4.669999999999845,0.39058252833185675,False,False
